"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind onshore Amprion","Wind onshore Tennet","Wind onshore Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2020-03-19T09:30:00.000Z,0.144,0.079,0.383,0.039,0.159,0.007,3.931,4.283,7.494,3.013
2020-03-19T09:45:00.000Z,0.118,0.087,0.37,0.037,0.158,0.006,4.036,4.502,7.82,3.152
2020-03-19T10:00:00.000Z,0.098,0.107,0.336,0.04,0.172,0.005,4.328,4.663,8.129,3.261
2020-03-19T10:15:00.000Z,0.097,0.122,0.296,0.042,0.2,0.006,4.454,4.818,8.273,3.379
2020-03-19T10:30:00.000Z,0.093,0.142,0.309,0.042,0.218,0.005,4.628,4.884,8.383,3.439
2020-03-19T10:45:00.000Z,0.091,0.128,0.313,0.04,0.249,0.007,4.737,4.959,8.465,3.448
2020-03-19T11:00:00.000Z,0.096,0.116,0.329,0.039,0.282,0.008,4.733,5,8.486,3.508
2020-03-19T11:15:00.000Z,0.093,0.12,0.35,0.038,0.319,0.008,4.938,4.997,8.511,3.519
2020-03-19T11:30:00.000Z,0.102,0.116,0.345,0.04,0.378,0.008,4.881,4.986,8.527,3.475
2020-03-19T11:45:00.000Z,0.113,0.12,0.367,0.042,0.439,0.007,4.722,4.909,8.466,3.419
2020-03-19T12:00:00.000Z,0.119,0.109,0.373,0.047,0.514,0.007,4.744,4.865,8.289,3.408
2020-03-19T12:15:00.000Z,0.13,0.104,0.342,0.049,0.535,0.006,4.534,4.76,8.097,3.379
2020-03-19T12:30:00.000Z,0.14,0.109,0.333,0.051,0.53,0.008,4.367,4.609,7.825,3.269
2020-03-19T12:45:00.000Z,0.138,0.108,0.328,0.063,0.539,0.007,4.386,4.435,7.581,3.157
2020-03-19T13:00:00.000Z,0.137,0.101,0.331,0.08,0.625,0.008,4.266,4.232,7.279,3.089
2020-03-19T13:15:00.000Z,0.145,0.099,0.323,0.092,0.671,0.007,4.069,4.029,6.984,2.96
2020-03-19T13:30:00.000Z,0.145,0.117,0.317,0.123,0.715,0.007,3.828,3.756,6.63,2.835
2020-03-19T13:45:00.000Z,0.143,0.151,0.356,0.147,0.761,0.008,3.666,3.452,6.25,2.64
2020-03-19T14:00:00.000Z,0.135,0.174,0.379,0.17,0.772,0.009,3.334,3.118,5.775,2.486
2020-03-19T14:15:00.000Z,0.131,0.166,0.399,0.207,0.846,0.01,3.052,2.769,5.308,2.312
2020-03-19T14:30:00.000Z,0.104,0.149,0.447,0.229,0.948,0.011,2.693,2.462,4.807,2.115
2020-03-19T14:45:00.000Z,0.096,0.15,0.464,0.255,0.949,0.007,2.384,2.158,4.285,1.902
2020-03-19T15:00:00.000Z,0.102,0.151,0.484,0.291,0.964,0.008,2.073,1.834,3.767,1.644
2020-03-19T15:15:00.000Z,0.117,0.166,0.448,0.334,0.997,0.012,1.814,1.523,3.217,1.428
2020-03-19T15:30:00.000Z,0.127,0.178,0.507,0.373,0.982,0.015,1.368,1.246,2.679,1.223
2020-03-19T15:45:00.000Z,0.116,0.201,0.575,0.42,0.928,0.017,1.117,0.996,2.151,0.979
2020-03-19T16:00:00.000Z,0.113,0.223,0.683,0.451,0.944,0.02,0.839,0.756,1.621,0.772
2020-03-19T16:15:00.000Z,0.09,0.211,0.779,0.507,0.951,0.022,0.553,0.537,1.109,0.567
2020-03-19T16:30:00.000Z,0.089,0.177,0.805,0.567,0.961,0.026,0.331,0.36,0.692,0.366
2020-03-19T16:45:00.000Z,0.088,0.169,0.869,0.603,0.983,0.03,0.166,0.214,0.355,0.21
2020-03-19T17:00:00.000Z,0.095,0.181,0.888,0.678,1.006,0.034,0.048,0.103,0.124,0.097
2020-03-19T17:15:00.000Z,0.095,0.184,0.928,0.772,1.017,0.044,0.005,0.029,0.02,0.032
2020-03-19T17:30:00.000Z,0.092,0.181,0.917,0.846,1.052,0.044,0,0.003,0,0.002
2020-03-19T17:45:00.000Z,0.093,0.174,1.012,0.948,1.09,0.067,0,0,0,0
2020-03-19T18:00:00.000Z,0.108,0.139,1.016,0.978,1.144,0.092,0,0,0,0
2020-03-19T18:15:00.000Z,0.128,0.12,1.008,1.041,1.21,0.106,0,0,0,0
2020-03-19T18:30:00.000Z,0.143,0.109,1.028,1.1,1.262,0.116,0,0,0,0
2020-03-19T18:45:00.000Z,0.155,0.096,1.074,1.11,1.281,0.137,0,0,0,0
2020-03-19T19:00:00.000Z,0.151,0.071,1.041,1.099,1.342,0.148,0,0,0,0
2020-03-19T19:15:00.000Z,0.165,0.068,1.033,1.101,1.409,0.158,0,0,0,0
2020-03-19T19:30:00.000Z,0.194,0.074,0.964,1.11,1.452,0.174,0,0,0,0
2020-03-19T19:45:00.000Z,0.198,0.071,0.946,1.112,1.48,0.187,0,0,0,0
2020-03-19T20:00:00.000Z,0.185,0.082,1.01,1.104,1.541,0.206,0,0,0,0
2020-03-19T20:15:00.000Z,0.178,0.086,0.986,1.063,1.543,0.217,0,0,0,0
2020-03-19T20:30:00.000Z,0.171,0.09,0.928,1.06,1.497,0.227,0,0,0,0
2020-03-19T20:45:00.000Z,0.159,0.074,0.979,1.031,1.452,0.246,0,0,0,0
2020-03-19T21:00:00.000Z,0.154,0.053,0.986,0.99,1.412,0.238,0,0,0,0
2020-03-19T21:15:00.000Z,0.14,0.04,0.982,0.972,1.386,0.241,0,0,0,0
2020-03-19T21:30:00.000Z,0.139,0.043,0.921,1,1.394,0.246,0,0,0,0
2020-03-19T21:45:00.000Z,0.153,0.047,0.817,1.017,1.373,0.245,0,0,0,0
2020-03-19T22:00:00.000Z,0.146,0.044,0.73,0.993,1.376,0.235,0,0,0,0
2020-03-19T22:15:00.000Z,0.133,0.043,0.691,0.996,1.386,0.235,0,0,0,0
2020-03-19T22:30:00.000Z,0.114,0.045,0.692,1.012,1.358,0.216,0,0,0,0
2020-03-19T22:45:00.000Z,0.104,0.067,0.659,1.037,1.314,0.213,0,0,0,0
2020-03-19T23:00:00.000Z,0.114,0.105,0.633,1.067,1.256,0.205,0,0,0,0
2020-03-19T23:15:00.000Z,0.135,0.142,0.622,1.063,1.237,0.211,0,0,0,0
2020-03-19T23:30:00.000Z,0.128,0.139,0.623,1.067,1.228,0.214,0,0,0,0
2020-03-19T23:45:00.000Z,0.118,0.139,0.641,1.132,1.235,0.203,0,0,0,0
2020-03-20T00:00:00.000Z,0.11,0.133,0.638,1.155,1.227,0.209,0,0,0,0
2020-03-20T00:15:00.000Z,0.113,0.138,0.651,1.175,1.211,0.211,0,0,0,0
2020-03-20T00:30:00.000Z,0.104,0.176,0.672,1.17,1.242,0.204,0,0,0,0
2020-03-20T00:45:00.000Z,0.106,0.195,0.652,1.19,1.27,0.192,0,0,0,0
2020-03-20T01:00:00.000Z,0.102,0.218,0.636,1.193,1.278,0.194,0,0,0,0
2020-03-20T01:15:00.000Z,0.089,0.262,0.655,1.195,1.323,0.187,0,0,0,0
2020-03-20T01:30:00.000Z,0.081,0.307,0.687,1.198,1.323,0.172,0,0,0,0
2020-03-20T01:45:00.000Z,0.082,0.301,0.704,1.185,1.343,0.167,0,0,0,0
2020-03-20T02:00:00.000Z,0.083,0.297,0.721,1.145,1.322,0.161,0,0,0,0
2020-03-20T02:15:00.000Z,0.06,0.351,0.816,1.138,1.348,0.157,0,0,0,0
2020-03-20T02:30:00.000Z,0.052,0.409,0.818,1.119,1.339,0.15,0,0,0,0
2020-03-20T02:45:00.000Z,0.039,0.408,0.868,1.081,1.329,0.147,0,0,0,0
2020-03-20T03:00:00.000Z,0.04,0.401,0.87,1.067,1.327,0.148,0,0,0,0
2020-03-20T03:15:00.000Z,0.049,0.469,0.89,1.078,1.314,0.147,0,0,0,0
2020-03-20T03:30:00.000Z,0.053,0.541,0.914,1.123,1.307,0.148,0,0,0,0
2020-03-20T03:45:00.000Z,0.058,0.681,0.927,1.138,1.357,0.14,0,0,0,0
2020-03-20T04:00:00.000Z,0.066,0.752,0.971,1.137,1.419,0.139,0,0,0,0
2020-03-20T04:15:00.000Z,0.067,0.845,1.005,1.131,1.485,0.135,0,0,0,0
2020-03-20T04:30:00.000Z,0.064,0.87,1.03,1.145,1.552,0.133,0,0,0,0
2020-03-20T04:45:00.000Z,0.059,0.911,1.059,1.13,1.574,0.137,0.001,0,0,0
2020-03-20T05:00:00.000Z,0.062,0.96,1.067,1.143,1.637,0.128,0.003,0,0,0
2020-03-20T05:15:00.000Z,0.075,0.98,1.062,1.135,1.669,0.108,0.022,0,0.004,0.001
2020-03-20T05:30:00.000Z,0.084,1.036,0.972,1.134,1.714,0.101,0.071,0.02,0.124,0.018
2020-03-20T05:45:00.000Z,0.102,1.169,0.979,1.135,1.743,0.093,0.141,0.101,0.348,0.075
2020-03-20T06:00:00.000Z,0.131,1.392,0.978,1.138,1.804,0.089,0.197,0.224,0.641,0.18
2020-03-20T06:15:00.000Z,0.129,1.601,0.938,1.11,1.843,0.082,0.277,0.384,0.996,0.337
2020-03-20T06:30:00.000Z,0.147,1.749,0.906,1.106,1.836,0.07,0.362,0.566,1.392,0.512
2020-03-20T06:45:00.000Z,0.136,1.771,0.922,1.095,1.753,0.064,0.476,0.766,1.828,0.738
2020-03-20T07:00:00.000Z,0.133,1.701,0.853,1.105,1.706,0.053,0.574,0.98,2.277,0.966
2020-03-20T07:15:00.000Z,0.132,1.69,0.891,1.092,1.651,0.049,0.717,1.211,2.721,1.129
2020-03-20T07:30:00.000Z,0.15,1.757,0.84,1.09,1.612,0.039,0.83,1.434,3.147,1.324
2020-03-20T07:45:00.000Z,0.153,1.908,0.709,1.077,1.656,0.027,0.989,1.672,3.587,1.545
2020-03-20T08:00:00.000Z,0.148,1.992,0.677,1.069,1.72,0.019,1.098,1.899,4.02,1.777
2020-03-20T08:15:00.000Z,0.153,2.055,0.645,1.053,1.823,0.016,1.263,2.128,4.415,1.984
2020-03-20T08:30:00.000Z,0.139,2.102,0.689,1.046,1.934,0.016,1.415,2.34,4.785,2.22
2020-03-20T08:45:00.000Z,0.131,2.209,0.728,1.031,1.952,0.013,1.494,2.56,5.164,2.418
2020-03-20T09:00:00.000Z,0.15,2.235,0.747,1.004,1.923,0.013,1.582,2.745,5.552,2.623
2020-03-20T09:15:00.000Z,0.138,2.347,0.819,1.026,1.895,0.008,1.574,2.921,5.849,2.822
2020-03-20T09:30:00.000Z,0.138,2.453,0.865,1.082,1.913,0.011,1.619,3.076,6.057,2.972
2020-03-20T09:45:00.000Z,0.172,2.43,0.811,1.134,1.899,0.01,1.715,3.187,6.284,3.078
2020-03-20T10:00:00.000Z,0.19,2.426,0.801,1.175,1.95,0.01,1.766,3.276,6.462,3.216
2020-03-20T10:15:00.000Z,0.188,2.444,0.841,1.249,2.023,0.01,1.778,3.363,6.722,3.311
2020-03-20T10:30:00.000Z,0.192,2.376,0.902,1.283,2.056,0.007,1.832,3.458,6.965,3.383
2020-03-20T10:45:00.000Z,0.185,2.289,0.985,1.297,2.003,0.009,1.829,3.497,7.172,3.412
2020-03-20T11:00:00.000Z,0.177,2.299,1.001,1.341,1.977,0.011,1.898,3.514,7.28,3.429
2020-03-20T11:15:00.000Z,0.16,2.278,1.106,1.414,2.022,0.014,1.733,3.515,7.302,3.377
2020-03-20T11:30:00.000Z,0.127,2.233,1.302,1.518,2.063,0.018,1.729,3.473,7.281,3.287
2020-03-20T11:45:00.000Z,0.111,2.228,1.472,1.624,2.109,0.021,1.707,3.429,7.169,3.252
2020-03-20T12:00:00.000Z,0.114,2.242,1.526,1.639,2.237,0.022,1.632,3.361,7.114,3.204
2020-03-20T12:15:00.000Z,0.1,2.167,1.67,1.667,2.265,0.028,1.623,3.251,7.011,3.164
2020-03-20T12:30:00.000Z,0.093,2.143,1.826,1.779,2.369,0.035,1.551,3.148,6.801,2.939
2020-03-20T12:45:00.000Z,0.091,2.198,1.964,1.914,2.444,0.04,1.482,3.014,6.54,2.749
2020-03-20T13:00:00.000Z,0.108,2.407,2.063,2.063,2.577,0.051,1.37,2.854,6.297,2.658
2020-03-20T13:15:00.000Z,0.094,2.6,2.265,2.165,2.705,0.069,1.311,2.642,5.989,2.448
2020-03-20T13:30:00.000Z,0.051,2.782,2.55,2.305,2.824,0.09,1.257,2.449,5.642,2.239
2020-03-20T13:45:00.000Z,0.021,2.959,2.727,2.449,3.106,0.093,1.182,2.264,5.305,2.076
2020-03-20T14:00:00.000Z,0.024,2.986,2.808,2.593,3.337,0.104,1.07,2.07,4.884,1.924
2020-03-20T14:15:00.000Z,0.047,3.01,2.87,2.653,3.614,0.122,1.006,1.841,4.494,1.771
2020-03-20T14:30:00.000Z,0.061,3.069,2.947,2.714,3.934,0.149,0.909,1.595,4.075,1.639
2020-03-20T14:45:00.000Z,0.084,3.059,3.068,2.789,4.248,0.158,0.8,1.394,3.615,1.455
2020-03-20T15:00:00.000Z,0.143,3.095,3.111,2.926,4.41,0.176,0.697,1.193,3.165,1.197
2020-03-20T15:15:00.000Z,0.208,3.211,3.192,3.013,4.558,0.206,0.58,1.01,2.676,1.002
2020-03-20T15:30:00.000Z,0.26,3.335,3.193,3.051,4.716,0.233,0.47,0.829,2.197,0.826
2020-03-20T15:45:00.000Z,0.308,3.39,3.304,3.193,4.948,0.246,0.399,0.675,1.719,0.654
2020-03-20T16:00:00.000Z,0.298,3.419,3.308,3.262,5.04,0.264,0.303,0.521,1.281,0.518
2020-03-20T16:15:00.000Z,0.292,3.557,3.286,3.169,5.123,0.292,0.209,0.369,0.886,0.377
2020-03-20T16:30:00.000Z,0.265,3.603,3.267,3.118,5.301,0.336,0.134,0.245,0.551,0.246
2020-03-20T16:45:00.000Z,0.305,3.522,3.177,3.243,5.452,0.375,0.068,0.144,0.29,0.135
2020-03-20T17:00:00.000Z,0.318,3.538,3.16,3.371,5.433,0.419,0.024,0.068,0.104,0.059
2020-03-20T17:15:00.000Z,0.308,3.654,3.154,3.469,5.663,0.434,0.004,0.022,0.024,0.019
2020-03-20T17:30:00.000Z,0.323,3.699,3.088,3.437,5.744,0.466,0,0.003,0.004,0.002
2020-03-20T17:45:00.000Z,0.322,3.762,2.944,3.507,5.781,0.52,0,0,0,0
2020-03-20T18:00:00.000Z,0.317,3.792,2.962,3.556,5.983,0.537,0,0,0,0
2020-03-20T18:15:00.000Z,0.315,3.911,2.923,3.659,6.206,0.542,0,0,0,0
2020-03-20T18:30:00.000Z,0.313,4.014,2.987,3.736,6.421,0.55,0,0,0,0
2020-03-20T18:45:00.000Z,0.348,4.068,2.897,3.71,6.647,0.535,0,0,0,0
2020-03-20T19:00:00.000Z,0.397,3.987,2.735,3.711,6.863,0.545,0,0,0,0
2020-03-20T19:15:00.000Z,0.444,3.918,2.747,3.69,7.093,0.544,0,0,0,0
2020-03-20T19:30:00.000Z,0.521,3.933,2.759,3.688,7.389,0.528,0,0,0,0
2020-03-20T19:45:00.000Z,0.635,3.841,2.768,3.725,7.59,0.538,0,0,0,0
2020-03-20T20:00:00.000Z,0.807,3.902,2.706,3.679,7.808,0.544,0,0,0,0
2020-03-20T20:15:00.000Z,0.837,3.974,2.786,3.743,8.18,0.559,0,0,0,0
2020-03-20T20:30:00.000Z,0.864,3.964,2.932,3.789,8.234,0.558,0,0,0,0
2020-03-20T20:45:00.000Z,0.809,3.906,3.062,3.728,8.231,0.57,0,0,0,0
2020-03-20T21:00:00.000Z,0.71,3.641,3.157,3.617,8.06,0.573,0,0,0,0
2020-03-20T21:15:00.000Z,0.801,3.531,3.265,3.643,8.063,0.577,0,0,0,0
2020-03-20T21:30:00.000Z,0.742,3.497,3.312,3.722,8.081,0.587,0,0,0,0
2020-03-20T21:45:00.000Z,0.618,3.667,3.453,3.783,8.011,0.581,0,0,0,0
2020-03-20T22:00:00.000Z,0.559,3.714,3.648,3.821,7.896,0.552,0,0,0,0
2020-03-20T22:15:00.000Z,0.599,3.716,3.522,3.879,7.913,0.576,0,0,0,0
2020-03-20T22:30:00.000Z,0.868,3.746,3.309,4,7.892,0.565,0,0,0,0
2020-03-20T22:45:00.000Z,0.929,3.816,3.396,4.174,7.996,0.584,0,0,0,0
2020-03-20T23:00:00.000Z,0.801,3.811,3.769,4.277,7.966,0.551,0,0,0,0
2020-03-20T23:15:00.000Z,0.663,3.718,4.208,4.354,8.005,0.543,0,0,0,0
2020-03-20T23:30:00.000Z,0.687,3.829,4.312,4.472,8.088,0.552,0,0,0,0
2020-03-20T23:45:00.000Z,0.771,4.242,4.187,4.573,8.134,0.547,0,0,0,0
2020-03-21T00:00:00.000Z,0.786,4.444,4.394,4.647,8.122,0.553,0,0,0,0
2020-03-21T00:15:00.000Z,0.739,4.599,4.544,4.773,8.156,0.529,0,0,0,0
2020-03-21T00:30:00.000Z,0.753,4.774,4.583,4.805,8.131,0.522,0,0,0,0
2020-03-21T00:45:00.000Z,0.738,4.814,4.565,4.906,8.236,0.543,0,0,0,0
2020-03-21T01:00:00.000Z,0.74,4.849,4.572,4.917,8.143,0.521,0,0,0,0
2020-03-21T01:15:00.000Z,0.761,4.855,4.685,4.921,8.013,0.529,0,0,0,0
2020-03-21T01:30:00.000Z,0.778,4.857,4.768,4.846,7.952,0.531,0,0,0,0
2020-03-21T01:45:00.000Z,0.812,4.86,4.916,4.838,8.033,0.537,0,0,0,0
2020-03-21T02:00:00.000Z,0.813,4.751,5.178,4.744,8.136,0.55,0,0,0,0
2020-03-21T02:15:00.000Z,0.809,4.791,5.305,4.705,8.264,0.552,0,0,0,0
2020-03-21T02:30:00.000Z,0.806,4.857,5.474,4.639,8.319,0.549,0,0,0,0
2020-03-21T02:45:00.000Z,0.811,4.916,5.631,4.603,8.381,0.559,0,0,0,0
2020-03-21T03:00:00.000Z,0.787,5.016,5.874,4.581,8.378,0.596,0,0,0,0
2020-03-21T03:15:00.000Z,0.771,5.114,6.111,4.579,8.499,0.611,0,0,0,0
2020-03-21T03:30:00.000Z,0.739,5.194,6.204,4.558,8.547,0.62,0,0,0,0
2020-03-21T03:45:00.000Z,0.707,5.241,6.367,4.54,8.472,0.614,0,0,0,0
2020-03-21T04:00:00.000Z,0.655,5.32,6.585,4.598,8.398,0.607,0,0,0,0
2020-03-21T04:15:00.000Z,0.674,5.317,6.637,4.665,8.365,0.604,0,0,0,0
2020-03-21T04:30:00.000Z,0.727,5.28,6.61,4.709,8.246,0.609,0,0,0,0
2020-03-21T04:45:00.000Z,0.698,5.146,6.631,4.794,8.135,0.604,0.003,0,0,0
2020-03-21T05:00:00.000Z,0.615,5.16,6.764,4.923,8.174,0.622,0.009,0,0,0
2020-03-21T05:15:00.000Z,0.59,5.1,6.769,4.997,7.968,0.612,0.053,0,0.001,0.001
2020-03-21T05:30:00.000Z,0.613,5.287,6.67,5.084,7.914,0.627,0.166,0.001,0.026,0.006
2020-03-21T05:45:00.000Z,0.616,5.211,6.607,5.039,7.594,0.65,0.344,0.058,0.111,0.018
2020-03-21T06:00:00.000Z,0.641,5.17,6.726,4.864,7.228,0.654,0.585,0.15,0.251,0.04
2020-03-21T06:15:00.000Z,0.644,5.07,6.762,4.736,7.127,0.662,0.914,0.284,0.428,0.068
2020-03-21T06:30:00.000Z,0.584,5.031,6.813,4.683,7.156,0.683,1.226,0.447,0.638,0.107
2020-03-21T06:45:00.000Z,0.527,5.021,6.998,4.666,7.178,0.708,1.554,0.628,0.863,0.117
2020-03-21T07:00:00.000Z,0.456,5.055,7.279,4.719,7.326,0.708,1.963,0.824,1.1,0.145
2020-03-21T07:15:00.000Z,0.393,5.082,7.579,4.615,7.446,0.748,2.376,1.031,1.382,0.168
2020-03-21T07:30:00.000Z,0.349,5.036,8.129,4.605,7.47,0.781,2.775,1.256,1.668,0.194
2020-03-21T07:45:00.000Z,0.366,4.977,8.318,4.573,7.881,0.786,3.089,1.491,1.959,0.229
2020-03-21T08:00:00.000Z,0.367,4.983,8.513,4.69,8.193,0.766,3.527,1.713,2.23,0.267
2020-03-21T08:15:00.000Z,0.341,4.858,8.665,4.809,9.017,0.802,3.812,1.929,2.523,0.312
2020-03-21T08:30:00.000Z,0.33,4.777,9.052,4.981,9.376,0.832,4.135,2.127,2.787,0.349
2020-03-21T08:45:00.000Z,0.299,4.7,9.398,4.955,9.639,0.836,4.504,2.331,2.991,0.394
2020-03-21T09:00:00.000Z,0.278,4.689,9.502,5.228,10.589,0.828,4.726,2.485,3.169,0.443
2020-03-21T09:15:00.000Z,0.242,4.687,9.434,5.417,11.059,0.838,4.76,2.607,3.374,0.48
2020-03-21T09:30:00.000Z,0.204,4.709,10.217,5.741,11.186,0.876,4.929,2.753,3.511,0.491
2020-03-21T09:45:00.000Z,0.165,4.777,10.179,5.923,11.456,0.888,4.918,2.803,3.582,0.532
2020-03-21T10:00:00.000Z,0.142,4.793,10.287,6.121,11.65,0.92,4.712,2.853,3.66,0.523
2020-03-21T10:15:00.000Z,0.113,4.786,10.278,6.322,11.977,0.919,4.718,2.881,3.648,0.548
2020-03-21T10:30:00.000Z,0.093,4.86,10.022,6.585,12.18,0.908,4.402,2.829,3.665,0.554
2020-03-21T10:45:00.000Z,0.086,4.899,9.913,6.694,12.378,0.925,4.205,2.826,3.721,0.553
2020-03-21T11:00:00.000Z,0.082,4.939,9.934,6.747,12.41,0.915,4.109,2.864,3.803,0.539
2020-03-21T11:15:00.000Z,0.086,4.967,9.829,6.667,12.441,0.897,4.039,2.877,3.853,0.515
2020-03-21T11:30:00.000Z,0.082,4.964,9.615,6.787,12.398,0.884,3.921,2.985,3.885,0.507
2020-03-21T11:45:00.000Z,0.087,4.934,9.368,6.858,12.08,0.929,3.705,3.025,3.999,0.486
2020-03-21T12:00:00.000Z,0.081,4.846,9.418,6.935,12.088,0.835,3.743,3.078,4.008,0.484
2020-03-21T12:15:00.000Z,0.069,4.823,9.035,6.918,12.005,0.838,3.997,3.154,4.075,0.493
2020-03-21T12:30:00.000Z,0.061,4.829,8.704,6.956,11.946,0.796,3.897,3.243,4.056,0.509
2020-03-21T12:45:00.000Z,0.061,4.85,8.713,6.931,11.79,0.831,3.719,3.265,4.029,0.494
2020-03-21T13:00:00.000Z,0.066,4.875,8.581,6.972,11.605,0.829,3.904,3.29,3.962,0.481
2020-03-21T13:15:00.000Z,0.079,4.93,8.004,6.991,11.385,0.876,3.804,3.272,3.836,0.463
2020-03-21T13:30:00.000Z,0.079,4.921,7.999,6.953,11.3,0.904,3.773,3.157,3.699,0.438
2020-03-21T13:45:00.000Z,0.066,4.837,7.657,6.923,11.149,0.877,3.773,3.052,3.517,0.403
2020-03-21T14:00:00.000Z,0.049,4.839,7.852,6.871,11.103,0.914,3.517,2.909,3.303,0.38
2020-03-21T14:15:00.000Z,0.036,4.832,7.654,6.969,10.921,0.928,3.213,2.762,3.108,0.35
2020-03-21T14:30:00.000Z,0.019,5.157,7.591,6.998,10.717,0.924,2.97,2.543,2.844,0.323
2020-03-21T14:45:00.000Z,0.009,5.165,7.357,6.959,10.658,0.96,2.855,2.276,2.59,0.292
2020-03-21T15:00:00.000Z,0.008,5.172,7.246,7.038,10.611,0.961,2.558,2.017,2.356,0.259
2020-03-21T15:15:00.000Z,0.017,5.196,7.051,7.104,10.374,1.004,2.22,1.76,2.044,0.22
2020-03-21T15:30:00.000Z,0.043,5.241,6.611,7.014,10.245,1.013,1.947,1.505,1.744,0.179
2020-03-21T15:45:00.000Z,0.061,5.319,6.516,7.044,10.085,1.038,1.548,1.239,1.435,0.152
2020-03-21T16:00:00.000Z,0.068,5.394,6.339,7.014,9.762,1.04,1.197,0.976,1.117,0.12
2020-03-21T16:15:00.000Z,0.076,5.453,6.011,6.907,9.217,1.07,0.848,0.744,0.82,0.085
2020-03-21T16:30:00.000Z,0.09,5.525,5.869,6.719,8.961,1.097,0.503,0.531,0.553,0.059
2020-03-21T16:45:00.000Z,0.1,5.574,5.751,6.411,8.624,1.114,0.261,0.35,0.329,0.038
2020-03-21T17:00:00.000Z,0.118,5.587,5.276,6.312,8.207,1.126,0.095,0.193,0.152,0.021
2020-03-21T17:15:00.000Z,0.14,5.58,5.149,6.361,8.17,1.114,0.018,0.082,0.048,0.007
2020-03-21T17:30:00.000Z,0.133,5.623,5.035,6.502,8.049,1.103,0,0.02,0.007,0.001
2020-03-21T17:45:00.000Z,0.129,5.692,4.987,6.469,7.814,1.155,0,0,0,0
2020-03-21T18:00:00.000Z,0.163,5.766,4.861,6.462,7.663,1.161,0,0,0,0
2020-03-21T18:15:00.000Z,0.243,5.867,4.815,6.443,7.679,1.142,0,0,0,0
2020-03-21T18:30:00.000Z,0.309,5.908,4.856,6.409,7.692,1.159,0,0,0,0
2020-03-21T18:45:00.000Z,0.42,5.914,4.993,6.487,7.62,1.156,0,0,0,0
2020-03-21T19:00:00.000Z,0.501,5.927,5.096,6.52,7.597,1.159,0,0,0,0
2020-03-21T19:15:00.000Z,0.536,5.924,5.126,6.442,7.644,1.168,0,0,0,0
2020-03-21T19:30:00.000Z,0.544,5.88,5.43,6.415,7.813,1.149,0,0,0,0
2020-03-21T19:45:00.000Z,0.581,5.871,5.583,6.356,7.809,1.159,0,0,0,0
2020-03-21T20:00:00.000Z,0.663,5.853,5.69,6.459,8.055,1.175,0,0,0,0
2020-03-21T20:15:00.000Z,0.767,5.759,5.746,6.54,8.252,1.175,0,0,0,0
2020-03-21T20:30:00.000Z,0.832,5.694,5.901,6.595,8.273,1.174,0,0,0,0
2020-03-21T20:45:00.000Z,0.846,5.647,5.963,6.605,8.32,1.166,0,0,0,0
2020-03-21T21:00:00.000Z,0.791,5.621,6.055,6.423,8.143,1.166,0,0,0,0
2020-03-21T21:15:00.000Z,0.786,5.561,6.099,6.446,8.22,1.177,0,0,0,0
2020-03-21T21:30:00.000Z,0.771,5.491,6.172,6.47,8.086,1.197,0,0,0,0
2020-03-21T21:45:00.000Z,0.804,5.441,6.253,6.464,8.012,1.209,0,0,0,0
2020-03-21T22:00:00.000Z,0.836,5.432,6.23,6.412,7.946,1.198,0,0,0,0
2020-03-21T22:15:00.000Z,0.834,5.472,6.308,6.386,7.974,1.209,0,0,0,0
2020-03-21T22:30:00.000Z,0.832,5.502,6.348,6.326,7.99,1.224,0,0,0,0
2020-03-21T22:45:00.000Z,0.84,5.483,6.385,6.249,7.77,1.189,0,0,0,0
2020-03-21T23:00:00.000Z,0.785,5.464,6.388,6.292,7.878,1.196,0,0,0,0
2020-03-21T23:15:00.000Z,0.751,5.413,6.15,6.296,7.937,1.18,0,0,0,0
2020-03-21T23:30:00.000Z,0.699,5.374,6.068,6.33,7.862,1.154,0,0,0,0
2020-03-21T23:45:00.000Z,0.636,5.355,5.98,6.392,7.711,1.152,0,0,0,0
2020-03-22T00:00:00.000Z,0.673,5.355,5.866,6.452,7.597,1.165,0,0,0,0
2020-03-22T00:15:00.000Z,0.684,5.307,5.725,6.475,7.552,1.181,0,0,0,0
2020-03-22T00:30:00.000Z,0.735,5.244,5.543,6.48,7.666,1.186,0,0,0,0
2020-03-22T00:45:00.000Z,0.648,5.202,5.63,6.459,7.688,1.193,0,0,0,0
2020-03-22T01:00:00.000Z,0.657,5.102,5.553,6.432,7.728,1.193,0,0,0,0
2020-03-22T01:15:00.000Z,0.751,5.007,5.301,6.364,7.696,1.181,0,0,0,0
2020-03-22T01:30:00.000Z,0.718,4.914,5.2,6.28,7.647,1.157,0,0,0,0
2020-03-22T01:45:00.000Z,0.617,4.824,5.208,6.271,7.661,1.152,0,0,0,0
2020-03-22T02:00:00.000Z,0.643,4.8,5.137,6.244,7.625,1.157,0,0,0,0
2020-03-22T02:15:00.000Z,0.661,4.701,5.044,6.257,7.622,1.159,0,0,0,0
2020-03-22T02:30:00.000Z,0.643,4.667,4.992,6.348,7.6,1.161,0,0,0,0
