"Date (UTC)","Wind offshore 50Hertz","Wind offshore Tennet","Wind onshore 50Hertz","Wind onshore Amprion","Wind onshore Tennet","Wind onshore Transnet BW","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2017-06-15T17:00:00.000Z,0.051,2.733,0.501,2.01,3.744,0.123,0.701,0.832,0.982,0.236
2017-06-15T18:00:00.000Z,0.084,2.91,0.781,1.684,3.959,0.153,0.192,0.381,0.272,0.005
2017-06-15T19:00:00.000Z,0.111,2.605,1.382,2.014,4.373,0.208,0.007,0.045,0.028,0
2017-06-15T20:00:00.000Z,0.139,2.064,3.069,2.43,3.776,0.318,0,0,0,0
2017-06-15T21:00:00.000Z,0.255,1.801,2.941,2.747,3.992,0.42,0,0,0,0
2017-06-15T22:00:00.000Z,0.311,1.995,2.737,2.675,3.826,0.416,0,0,0,0
2017-06-15T23:00:00.000Z,0.303,1.893,2.018,2.708,3.27,0.41,0,0,0,0
2017-06-16T00:00:00.000Z,0.221,2.141,1.497,2.712,3.441,0.461,0,0,0,0
2017-06-16T01:00:00.000Z,0.267,2.681,1.761,2.407,4.14,0.453,0,0,0,0
2017-06-16T02:00:00.000Z,0.228,3.206,2.439,2.128,4.395,0.427,0.003,0,0,0
2017-06-16T03:00:00.000Z,0.217,3.283,3.115,1.904,4.698,0.394,0.11,0.033,0.086,0.015
2017-06-16T04:00:00.000Z,0.246,3.155,3.386,1.815,5.096,0.395,0.563,0.348,0.744,0.162
2017-06-16T05:00:00.000Z,0.271,3.044,3.613,1.619,5.385,0.391,1.355,0.997,1.786,0.561
2017-06-16T06:00:00.000Z,0.252,3.001,3.977,1.579,6.606,0.401,2.211,1.931,2.999,1.2
2017-06-16T07:00:00.000Z,0.272,3.102,4.932,1.776,7.58,0.403,3.147,3.115,4.58,1.919
2017-06-16T08:00:00.000Z,0.248,3.223,5.664,2.133,8.196,0.41,3.75,3.782,6.18,2.612
2017-06-16T09:00:00.000Z,0.231,3.295,6.228,2.847,8.835,0.425,3.842,3.786,7.084,3.099
2017-06-16T10:00:00.000Z,0.249,3.394,6.775,3.334,9.495,0.459,3.838,3.84,7.391,3.4
2017-06-16T11:00:00.000Z,0.167,3.436,7.164,3.522,10.022,0.472,3.779,3.772,7.442,3.474
2017-06-16T12:00:00.000Z,0.245,3.397,7.677,3.7,10.776,0.534,3.618,3.801,6.964,3.298
2017-06-16T13:00:00.000Z,0.287,3.391,8.367,3.593,10.965,0.558,3.221,3.479,6.134,2.898
2017-06-16T14:00:00.000Z,0.25,3.165,9.187,3.673,10.93,0.541,2.948,2.875,5.089,2.414
2017-06-16T15:00:00.000Z,0.289,2.957,9.772,3.574,10.414,0.554,2.047,2.103,3.793,1.686
2017-06-16T16:00:00.000Z,0.315,2.953,9.449,3.357,9.818,0.548,1.242,1.408,2.275,0.991
2017-06-16T17:00:00.000Z,0.215,2.91,8.963,2.895,9.508,0.457,0.645,0.829,1.096,0.439
2017-06-16T18:00:00.000Z,0.312,2.702,8.513,2.284,8.607,0.339,0.209,0.342,0.341,0.141
2017-06-16T19:00:00.000Z,0.324,2.476,8.214,1.804,7.548,0.285,0.014,0.046,0.024,0.006
2017-06-16T20:00:00.000Z,0.324,2.223,7.97,1.647,6.652,0.275,0,0,0,0
2017-06-16T21:00:00.000Z,0.325,2.247,8.335,1.554,6.222,0.279,0,0,0,0
2017-06-16T22:00:00.000Z,0.325,2.465,8.413,1.539,6.081,0.233,0,0,0,0
2017-06-16T23:00:00.000Z,0.325,2.711,8.519,1.457,6.09,0.207,0,0,0,0
2017-06-17T00:00:00.000Z,0.323,2.642,8.277,1.43,5.976,0.18,0,0,0,0
2017-06-17T01:00:00.000Z,0.323,2.394,8.168,1.34,5.83,0.142,0,0,0,0
2017-06-17T02:00:00.000Z,0.322,2.33,7.893,1.262,5.414,0.125,0.002,0,0,0
2017-06-17T03:00:00.000Z,0.322,1.882,7.701,1.102,5.128,0.114,0.115,0.024,0.08,0.019
2017-06-17T04:00:00.000Z,0.318,1.542,7.247,0.802,4.624,0.115,0.545,0.287,0.663,0.198
2017-06-17T05:00:00.000Z,0.302,1.164,7.089,0.626,4.189,0.114,1.071,0.803,1.769,0.689
2017-06-17T06:00:00.000Z,0.243,0.806,7.089,0.533,4.317,0.092,1.58,1.438,3.237,1.439
2017-06-17T07:00:00.000Z,0.249,0.614,7.158,0.477,4.412,0.125,2.187,2.004,4.446,2.163
2017-06-17T08:00:00.000Z,0.255,0.513,7.627,0.415,4.203,0.147,2.987,2.47,5.178,2.682
2017-06-17T09:00:00.000Z,0.216,0.528,7.645,0.42,4.002,0.15,4.054,2.91,6.078,2.793
2017-06-17T10:00:00.000Z,0.217,0.487,7.164,0.456,3.989,0.167,4.776,3.169,6.713,2.979
2017-06-17T11:00:00.000Z,0.178,0.57,6.731,0.486,3.844,0.168,5.232,3.281,7.052,2.94
2017-06-17T12:00:00.000Z,0.141,0.623,6.284,0.492,3.861,0.149,5.15,3.256,6.888,2.771
2017-06-17T13:00:00.000Z,0.12,0.484,5.759,0.52,3.901,0.157,4.67,2.9,6.118,2.499
2017-06-17T14:00:00.000Z,0.105,0.317,5.234,0.48,3.349,0.166,3.932,2.41,5.019,2.059
2017-06-17T15:00:00.000Z,0.1,0.303,4.795,0.413,2.646,0.163,2.985,1.9,3.779,1.463
2017-06-17T16:00:00.000Z,0.093,0.365,4.04,0.337,2.096,0.099,1.863,1.275,2.428,0.839
2017-06-17T17:00:00.000Z,0.09,0.356,2.987,0.261,1.76,0.072,0.933,0.673,1.162,0.357
2017-06-17T18:00:00.000Z,0.076,0.24,2.142,0.213,1.742,0.068,0.281,0.226,0.334,0.084
2017-06-17T19:00:00.000Z,0.095,0.194,1.911,0.186,1.494,0.054,0.019,0.017,0.019,0
2017-06-17T20:00:00.000Z,0.085,0.162,2.266,0.181,1.212,0.033,0,0,0,0
2017-06-17T21:00:00.000Z,0.084,0.194,2.516,0.166,1.016,0.024,0,0,0,0
2017-06-17T22:00:00.000Z,0.099,0.213,2.442,0.157,0.995,0.025,0,0,0,0
2017-06-17T23:00:00.000Z,0.091,0.32,2.257,0.14,0.907,0.028,0,0,0,0
2017-06-18T00:00:00.000Z,0.096,0.442,1.9,0.112,0.809,0.03,0,0,0,0
2017-06-18T01:00:00.000Z,0.11,0.48,1.558,0.091,0.763,0.034,0,0,0,0
2017-06-18T02:00:00.000Z,0.117,0.511,1.317,0.073,0.639,0.057,0.003,0,0,0
2017-06-18T03:00:00.000Z,0.088,0.428,0.967,0.097,0.547,0.064,0.126,0.03,0.086,0.016
2017-06-18T04:00:00.000Z,0.065,0.34,0.577,0.147,0.459,0.071,0.637,0.352,0.733,0.167
2017-06-18T05:00:00.000Z,0.064,0.291,0.268,0.148,0.339,0.062,1.587,1.14,2.113,0.571
2017-06-18T06:00:00.000Z,0.093,0.324,0.158,0.147,0.283,0.052,2.753,2.37,4.171,1.231
2017-06-18T07:00:00.000Z,0.09,0.268,0.281,0.161,0.323,0.073,3.916,3.589,6.249,2.019
2017-06-18T08:00:00.000Z,0.094,0.219,0.392,0.176,0.364,0.077,4.786,4.411,7.425,2.738
2017-06-18T09:00:00.000Z,0.113,0.201,0.399,0.2,0.427,0.073,5.241,4.987,8.125,3.254
2017-06-18T10:00:00.000Z,0.137,0.193,0.355,0.218,0.491,0.084,5.808,5.308,9.011,3.566
2017-06-18T11:00:00.000Z,0.128,0.214,0.378,0.262,0.533,0.091,6.171,5.404,9.403,3.753
2017-06-18T12:00:00.000Z,0.132,0.254,0.371,0.324,0.553,0.117,6.224,5.249,9.248,3.691
2017-06-18T13:00:00.000Z,0.167,0.328,0.355,0.381,0.533,0.116,5.744,4.937,8.545,3.383
2017-06-18T14:00:00.000Z,0.161,0.331,0.357,0.411,0.468,0.107,4.909,4.353,7.337,2.871
2017-06-18T15:00:00.000Z,0.145,0.305,0.32,0.403,0.404,0.093,3.691,3.416,5.554,2.152
2017-06-18T16:00:00.000Z,0.15,0.301,0.265,0.448,0.368,0.102,2.238,2.225,3.42,1.319
2017-06-18T17:00:00.000Z,0.153,0.297,0.227,0.472,0.36,0.128,1.027,1.057,1.495,0.572
2017-06-18T18:00:00.000Z,0.141,0.207,0.194,0.506,0.348,0.139,0.316,0.324,0.395,0.16
2017-06-18T19:00:00.000Z,0.16,0.149,0.241,0.649,0.425,0.202,0.021,0.034,0.027,0.002
2017-06-18T20:00:00.000Z,0.154,0.089,0.351,0.899,0.525,0.279,0,0,0,0
2017-06-18T21:00:00.000Z,0.187,0.038,0.336,1.04,0.665,0.344,0,0,0,0
2017-06-18T22:00:00.000Z,0.222,0.031,0.273,1.004,0.686,0.368,0,0,0,0
2017-06-18T23:00:00.000Z,0.212,0.023,0.263,0.882,0.728,0.404,0,0,0,0
2017-06-19T00:00:00.000Z,0.195,0.013,0.218,0.773,0.701,0.425,0,0,0,0
2017-06-19T01:00:00.000Z,0.169,0.04,0.186,0.58,0.653,0.444,0,0,0,0
2017-06-19T02:00:00.000Z,0.111,0.044,0.184,0.526,0.68,0.416,0.003,0,0,0
2017-06-19T03:00:00.000Z,0.074,0.034,0.147,0.62,0.679,0.363,0.134,0.041,0.101,0.02
2017-06-19T04:00:00.000Z,0.07,0.029,0.083,0.641,0.63,0.309,0.682,0.412,0.776,0.201
2017-06-19T05:00:00.000Z,0.078,0.028,0.045,0.609,0.467,0.238,1.913,1.327,2.367,0.74
2017-06-19T06:00:00.000Z,0.071,0.032,0.029,0.409,0.203,0.156,3.377,2.674,4.665,1.569
2017-06-19T07:00:00.000Z,0.059,0.019,0.038,0.358,0.169,0.148,4.715,4.029,6.854,2.389
2017-06-19T08:00:00.000Z,0.043,0.012,0.062,0.453,0.238,0.157,5.675,5.115,8.541,3.042
2017-06-19T09:00:00.000Z,0.064,0.012,0.06,0.629,0.298,0.121,6.196,5.842,9.515,3.465
2017-06-19T10:00:00.000Z,0.064,0.021,0.072,0.577,0.321,0.075,6.436,6.241,10.04,3.669
2017-06-19T11:00:00.000Z,0.072,0.018,0.086,0.448,0.31,0.052,6.445,6.324,10.094,3.672
2017-06-19T12:00:00.000Z,0.077,0.025,0.103,0.315,0.32,0.043,6.252,6.097,9.735,3.513
2017-06-19T13:00:00.000Z,0.059,0.049,0.114,0.207,0.366,0.032,5.729,5.586,8.916,3.224
2017-06-19T14:00:00.000Z,0.045,0.044,0.122,0.158,0.407,0.023,4.865,4.752,7.598,2.716
2017-06-19T15:00:00.000Z,0.029,0.05,0.138,0.11,0.414,0.018,3.59,3.623,5.72,2.061
2017-06-19T16:00:00.000Z,0.013,0.087,0.154,0.081,0.481,0.011,2.196,2.281,3.488,1.277
2017-06-19T17:00:00.000Z,0.011,0.141,0.152,0.071,0.459,0.007,0.981,1.038,1.492,0.549
2017-06-19T18:00:00.000Z,0.01,0.209,0.18,0.075,0.386,0.009,0.316,0.316,0.396,0.15
2017-06-19T19:00:00.000Z,0.008,0.261,0.214,0.115,0.448,0.024,0.022,0.039,0.024,0.004
2017-06-19T20:00:00.000Z,0.025,0.289,0.293,0.151,0.471,0.045,0,0,0,0
2017-06-19T21:00:00.000Z,0.048,0.307,0.446,0.202,0.548,0.057,0,0,0,0
2017-06-19T22:00:00.000Z,0.064,0.33,0.554,0.202,0.646,0.061,0,0,0,0
2017-06-19T23:00:00.000Z,0.069,0.388,0.604,0.197,0.816,0.046,0,0,0,0
2017-06-20T00:00:00.000Z,0.101,0.524,0.631,0.236,1.089,0.047,0,0,0,0
2017-06-20T01:00:00.000Z,0.147,0.635,0.64,0.281,1.278,0.048,0,0,0,0
2017-06-20T02:00:00.000Z,0.178,1.075,0.74,0.296,1.501,0.058,0.003,0,0,0
2017-06-20T03:00:00.000Z,0.183,1.413,0.961,0.335,1.65,0.074,0.13,0.039,0.101,0.021
2017-06-20T04:00:00.000Z,0.192,1.24,1.095,0.341,2.029,0.081,0.679,0.409,0.783,0.193
2017-06-20T05:00:00.000Z,0.191,1.127,0.904,0.227,1.965,0.06,1.845,1.22,2.211,0.709
2017-06-20T06:00:00.000Z,0.188,1.102,0.619,0.122,1.466,0.031,3.2,2.441,4.248,1.453
2017-06-20T07:00:00.000Z,0.205,1.04,0.668,0.106,1.18,0.028,4.488,3.759,6.285,2.224
2017-06-20T08:00:00.000Z,0.243,0.747,0.863,0.127,1.246,0.034,5.374,4.842,7.926,2.82
2017-06-20T09:00:00.000Z,0.25,0.725,1.263,0.155,1.579,0.032,5.952,5.556,9.096,3.212
2017-06-20T10:00:00.000Z,0.278,0.673,1.536,0.207,2.099,0.039,6.16,5.82,9.604,3.344
2017-06-20T11:00:00.000Z,0.208,0.757,1.968,0.254,2.548,0.047,6.03,5.661,9.523,3.262
2017-06-20T12:00:00.000Z,0.15,0.915,2.479,0.351,3.09,0.051,5.71,5.181,9.065,3.029
2017-06-20T13:00:00.000Z,0.095,1.007,2.971,0.456,3.39,0.058,5.128,4.62,8.196,2.764
2017-06-20T14:00:00.000Z,0.094,1.086,3.395,0.535,3.629,0.064,4.37,3.938,6.797,2.306
2017-06-20T15:00:00.000Z,0.103,1.086,3.48,0.766,3.72,0.055,3.119,3.017,5.22,1.661
2017-06-20T16:00:00.000Z,0.097,1.151,3.521,0.952,3.893,0.047,1.893,1.884,3.198,1.045
2017-06-20T17:00:00.000Z,0.164,1.185,3.288,1.142,3.868,0.044,0.928,0.987,1.458,0.531
2017-06-20T18:00:00.000Z,0.273,1.208,2.988,1.205,3.579,0.039,0.303,0.367,0.42,0.165
2017-06-20T19:00:00.000Z,0.202,1.091,2.726,1.344,3.109,0.035,0.021,0.047,0.028,0.012
2017-06-20T20:00:00.000Z,0.213,0.904,2.614,1.46,3.013,0.038,0,0,0,0
2017-06-20T21:00:00.000Z,0.264,0.661,2.495,1.661,2.849,0.056,0,0,0,0
2017-06-20T22:00:00.000Z,0.252,0.505,2.407,1.661,2.479,0.091,0,0,0,0
2017-06-20T23:00:00.000Z,0.262,0.413,2.139,1.5,2.024,0.122,0,0,0,0
2017-06-21T00:00:00.000Z,0.291,0.418,1.888,1.315,1.825,0.158,0,0,0,0
2017-06-21T01:00:00.000Z,0.297,0.416,1.578,1.318,1.715,0.149,0,0,0,0
2017-06-21T02:00:00.000Z,0.287,0.283,1.354,1.406,1.525,0.153,0.003,0,0,0
2017-06-21T03:00:00.000Z,0.294,0.169,1.288,1.363,1.327,0.161,0.128,0.053,0.103,0.019
2017-06-21T04:00:00.000Z,0.254,0.105,1.057,1.088,1.038,0.146,0.674,0.437,0.797,0.188
2017-06-21T05:00:00.000Z,0.188,0.081,0.463,0.618,0.644,0.119,1.918,1.164,2.16,0.684
2017-06-21T06:00:00.000Z,0.141,0.113,0.418,0.291,0.467,0.052,3.388,2.342,4.019,1.394
2017-06-21T07:00:00.000Z,0.131,0.116,0.552,0.118,0.421,0.02,4.721,3.706,5.896,2.048
2017-06-21T08:00:00.000Z,0.093,0.08,0.713,0.076,0.461,0.011,5.716,4.762,7.444,2.61
2017-06-21T09:00:00.000Z,0.098,0.028,0.805,0.073,0.564,0.011,6.428,5.494,8.61,3.073
2017-06-21T10:00:00.000Z,0.08,0.014,0.872,0.091,0.571,0.021,6.776,5.71,9.257,3.273
2017-06-21T11:00:00.000Z,0.078,0.008,0.958,0.08,0.492,0.034,6.728,5.451,9.284,3.096
2017-06-21T12:00:00.000Z,0.086,0.004,0.945,0.063,0.436,0.036,6.307,5.174,8.681,2.975
2017-06-21T13:00:00.000Z,0.066,0.003,0.897,0.049,0.455,0.044,5.518,4.935,7.836,2.721
2017-06-21T14:00:00.000Z,0.072,0.012,0.758,0.048,0.431,0.043,4.684,4.244,6.668,2.299
2017-06-21T15:00:00.000Z,0.064,0.043,0.649,0.042,0.496,0.038,3.552,3.122,5.029,1.684
2017-06-21T16:00:00.000Z,0.041,0.053,0.519,0.043,0.553,0.041,2.163,1.915,3.102,0.969
2017-06-21T17:00:00.000Z,0.039,0.086,0.384,0.057,0.556,0.027,0.965,0.957,1.374,0.48
2017-06-21T18:00:00.000Z,0.058,0.111,0.285,0.119,0.645,0.015,0.339,0.361,0.405,0.204
2017-06-21T19:00:00.000Z,0.054,0.126,0.282,0.171,0.54,0.015,0.025,0.048,0.025,0.01
2017-06-21T20:00:00.000Z,0.033,0.208,0.235,0.239,0.482,0.028,0,0,0,0
2017-06-21T21:00:00.000Z,0.027,0.334,0.177,0.351,0.489,0.038,0,0,0,0
2017-06-21T22:00:00.000Z,0.025,0.503,0.122,0.467,0.559,0.024,0,0,0,0
2017-06-21T23:00:00.000Z,0.022,0.538,0.107,0.734,0.771,0.019,0,0,0,0
2017-06-22T00:00:00.000Z,0.016,0.649,0.105,0.755,0.898,0.012,0,0,0,0
2017-06-22T01:00:00.000Z,0.015,1.015,0.188,0.628,0.885,0.005,0,0,0,0
2017-06-22T02:00:00.000Z,0.014,1.483,0.277,0.669,1.19,0.006,0.003,0,0,0
2017-06-22T03:00:00.000Z,0,1.376,0.273,0.837,1.744,0.021,0.129,0.04,0.096,0.019
2017-06-22T04:00:00.000Z,0,1.502,0.305,0.971,2.392,0.063,0.657,0.406,0.755,0.184
2017-06-22T05:00:00.000Z,0.002,1.617,0.351,0.988,2.213,0.097,1.741,1.212,2.071,0.705
2017-06-22T06:00:00.000Z,0.001,1.569,0.252,0.762,1.546,0.056,3.114,2.366,3.954,1.464
2017-06-22T07:00:00.000Z,0.002,2.093,0.179,0.661,1.53,0.036,4.177,3.506,5.787,2.214
2017-06-22T08:00:00.000Z,0.001,2.622,0.271,1.014,2.451,0.055,4.806,4.54,7.08,2.812
2017-06-22T09:00:00.000Z,0.008,2.758,0.508,1.564,4.966,0.062,5.463,5.247,7.955,3.214
2017-06-22T10:00:00.000Z,0.035,2.607,1.036,2.133,4.883,0.089,5.474,5.529,8.902,3.344
2017-06-22T11:00:00.000Z,0.026,2.373,2.404,2.746,4.816,0.116,4.808,5.469,9.239,3.227
2017-06-22T12:00:00.000Z,0.008,2.197,4.684,2.984,4.256,0.121,3.833,4.826,8.786,3.047
2017-06-22T13:00:00.000Z,0.006,2.592,5.251,3.21,3.695,0.154,3.156,3.966,7.447,2.495
2017-06-22T14:00:00.000Z,0,2.712,5.103,3.504,3.819,0.194,2.404,3.171,5.595,1.63
2017-06-22T15:00:00.000Z,0.001,2.261,4.794,3.378,4.53,0.148,1.558,2.388,3.439,1.031
2017-06-22T16:00:00.000Z,0.012,2.002,4.868,3.093,6.064,0.181,0.72,1.49,1.644,0.805
2017-06-22T17:00:00.000Z,0.025,1.922,5.153,3.098,5.829,0.174,0.304,0.723,0.778,0.432
2017-06-22T18:00:00.000Z,0.038,2.349,5.382,3.504,5.436,0.203,0.081,0.341,0.276,0.123
2017-06-22T19:00:00.000Z,0.036,2.846,5.901,4.433,4.843,0.357,0.004,0.042,0.023,0.011
2017-06-22T20:00:00.000Z,0.036,3.015,5.646,4.074,4.651,0.6,0,0,0,0
2017-06-22T21:00:00.000Z,0.123,2.676,4.928,3.751,7.09,0.631,0,0,0,0
2017-06-22T22:00:00.000Z,0.151,2.428,3.888,3.209,8.06,0.628,0,0,0,0
2017-06-22T23:00:00.000Z,0.078,2.725,3.076,2.809,8.183,0.553,0,0,0,0
2017-06-23T00:00:00.000Z,0.098,3.022,4.124,2.177,8.473,0.498,0,0,0,0
2017-06-23T01:00:00.000Z,0.086,3.207,5.584,1.792,9.122,0.408,0,0,0,0
2017-06-23T02:00:00.000Z,0.059,3.282,6.416,1.607,8.97,0.372,0.002,0,0,0
2017-06-23T03:00:00.000Z,0.104,3.378,6.189,1.381,8.391,0.241,0.088,0.023,0.042,0.017
2017-06-23T04:00:00.000Z,0.095,3.08,6.704,1.299,8.294,0.222,0.412,0.295,0.496,0.182
2017-06-23T05:00:00.000Z,0.064,2.393,6.669,1.326,7.79,0.179,0.807,0.931,1.467,0.632
2017-06-23T06:00:00.000Z,0.039,1.958,6.667,1.279,7.267,0.242,0.972,1.829,2.774,1.24
2017-06-23T07:00:00.000Z,0.03,1.96,7.119,1.337,7.018,0.297,1.275,2.746,4.03,1.82
2017-06-23T08:00:00.000Z,0.039,2.131,7.9,1.627,7.529,0.367,1.905,3.535,5.011,2.418
2017-06-23T09:00:00.000Z,0.039,2.124,8.056,1.849,8.138,0.398,2.668,4.215,6.231,2.855
2017-06-23T10:00:00.000Z,0.022,2.139,7.957,1.993,8.384,0.354,3.4,4.722,7.259,3.141
2017-06-23T11:00:00.000Z,0.032,2.352,7.996,2.189,8.216,0.353,3.902,4.91,7.958,3.277
2017-06-23T12:00:00.000Z,0.046,2.684,8.112,2.359,7.918,0.352,4.101,4.822,8.09,3.229
2017-06-23T13:00:00.000Z,0.073,3.125,7.878,2.466,8.429,0.37,3.92,4.559,7.271,2.979
2017-06-23T14:00:00.000Z,0.145,3.11,6.959,2.594,7.883,0.368,3.32,3.942,5.933,2.596
2017-06-23T15:00:00.000Z,0.29,3.121,5.892,2.848,7.34,0.359,2.661,3.121,4.499,2.006
2017-06-23T16:00:00.000Z,0.323,3.118,4.768,2.966,6.615,0.337,1.819,2.081,2.744,1.245
2017-06-23T17:00:00.000Z,0.322,3.163,3.471,2.631,5.393,0.308,0.858,1.061,1.286,0.568
2017-06-23T18:00:00.000Z,0.306,3.123,2.629,2.021,4.903,0.227,0.239,0.365,0.357,0.187
2017-06-23T19:00:00.000Z,0.256,3.172,2.114,1.777,4.887,0.255,0.014,0.035,0.015,0.012
2017-06-23T20:00:00.000Z,0.254,3.248,1.911,1.868,4.691,0.301,0,0,0,0
2017-06-23T21:00:00.000Z,0.27,3.334,1.912,2.084,4.411,0.319,0,0,0,0
2017-06-23T22:00:00.000Z,0.287,3.283,2.15,2.163,4.213,0.333,0,0,0,0
2017-06-23T23:00:00.000Z,0.27,3.012,2.331,2.047,4.43,0.279,0,0,0,0
2017-06-24T00:00:00.000Z,0.223,3.078,2.389,1.944,4.628,0.218,0,0,0,0
2017-06-24T01:00:00.000Z,0.253,3.055,2.541,1.979,4.808,0.17,0,0,0,0
2017-06-24T02:00:00.000Z,0.259,3.098,2.619,2.04,5.063,0.194,0.001,0,0,0
2017-06-24T03:00:00.000Z,0.258,3.023,2.545,2.114,5.22,0.261,0.081,0.022,0.056,0.019
2017-06-24T04:00:00.000Z,0.293,3.025,2.4,2.239,5.446,0.237,0.455,0.292,0.596,0.19
2017-06-24T05:00:00.000Z,0.297,3.155,2.381,2.359,5.733,0.192,1.21,0.805,1.694,0.629
2017-06-24T06:00:00.000Z,0.3,3.125,2.676,2.913,6.339,0.261,2.192,1.492,3.125,1.218
2017-06-24T07:00:00.000Z,0.271,2.978,3.599,3.437,7.181,0.403,3.143,2.315,4.445,1.801
2017-06-24T08:00:00.000Z,0.299,2.932,4.704,3.603,7.842,0.489,3.873,3.054,5.735,2.309
2017-06-24T09:00:00.000Z,0.287,2.816,5.432,3.678,8.471,0.449,4.268,3.508,6.647,2.607
2017-06-24T10:00:00.000Z,0.296,2.669,6.213,3.48,9.058,0.433,4.68,3.759,7.286,2.832
2017-06-24T11:00:00.000Z,0.308,2.661,6.645,3.419,9.261,0.427,4.91,3.853,7.681,3.077
2017-06-24T12:00:00.000Z,0.311,2.535,6.865,3.105,9.182,0.465,4.783,3.86,7.675,3.232
2017-06-24T13:00:00.000Z,0.312,2.713,6.869,2.808,9.006,0.412,4.339,3.544,7.219,3.047
2017-06-24T14:00:00.000Z,0.315,2.655,6.965,2.645,8.996,0.392,3.597,3.026,6.083,2.582
2017-06-24T15:00:00.000Z,0.319,2.297,6.636,2.35,8.009,0.29,2.516,2.257,4.52,1.942
2017-06-24T16:00:00.000Z,0.254,1.995,6.672,2.004,6.738,0.218,1.582,1.478,2.762,1.224
2017-06-24T17:00:00.000Z,0.288,1.877,5.975,1.678,5.297,0.167,0.802,0.729,1.239,0.562
2017-06-24T18:00:00.000Z,0.325,1.786,4.515,1.421,4.039,0.126,0.221,0.235,0.376,0.173
2017-06-24T19:00:00.000Z,0.324,1.681,3.617,1.415,3.354,0.09,0.016,0.018,0.019,0.007
2017-06-24T20:00:00.000Z,0.313,1.602,3.001,1.561,3.164,0.051,0,0,0,0
2017-06-24T21:00:00.000Z,0.294,1.703,2.59,1.662,2.883,0.043,0,0,0,0
2017-06-24T22:00:00.000Z,0.282,1.866,2.029,1.825,2.892,0.028,0,0,0,0
2017-06-24T23:00:00.000Z,0.251,2.05,1.743,1.912,3.037,0.048,0,0,0,0
2017-06-25T00:00:00.000Z,0.255,2.062,1.657,1.969,3.334,0.083,0,0,0,0
2017-06-25T01:00:00.000Z,0.151,1.932,1.752,2.122,3.905,0.128,0,0,0,0
2017-06-25T02:00:00.000Z,0.077,1.963,2.002,2.178,4.195,0.224,0.001,0,0,0
2017-06-25T03:00:00.000Z,0.079,2.268,2.362,2.326,4.484,0.241,0.089,0.021,0.071,0.01
2017-06-25T04:00:00.000Z,0.118,2.411,2.974,2.403,4.25,0.242,0.481,0.178,0.635,0.114
2017-06-25T05:00:00.000Z,0.096,2.436,3.109,2.236,4.253,0.177,1.289,0.549,1.422,0.403
2017-06-25T06:00:00.000Z,0.097,2.481,3.633,2.193,4.766,0.183,2.206,1.034,2.101,0.837
2017-06-25T07:00:00.000Z,0.153,2.804,4.901,2.413,5.467,0.225,2.984,1.585,2.715,1.351
2017-06-25T08:00:00.000Z,0.18,2.96,6.067,2.744,6.009,0.305,3.567,2.185,3.531,1.91
2017-06-25T09:00:00.000Z,0.196,2.965,6.696,3.412,6.505,0.352,3.702,2.733,4.153,2.429
2017-06-25T10:00:00.000Z,0.225,3.013,7.009,3.609,6.873,0.384,3.707,2.949,4.603,2.318
2017-06-25T11:00:00.000Z,0.266,2.965,6.955,3.545,7.215,0.35,3.629,2.854,4.603,2.141
2017-06-25T12:00:00.000Z,0.262,2.862,6.37,3.468,7.21,0.344,3.227,2.733,4.869,1.826
2017-06-25T13:00:00.000Z,0.287,2.531,6.261,3.464,6.901,0.451,2.843,2.471,4.528,1.834
2017-06-25T14:00:00.000Z,0.295,2.707,5.761,3.165,6.656,0.419,2.518,2.095,3.973,1.747
2017-06-25T15:00:00.000Z,0.302,2.753,5.223,2.793,6.215,0.428,1.822,1.719,3.004,1.204
2017-06-25T16:00:00.000Z,0.287,2.991,3.906,2.496,5.931,0.303,1.09,1.159,1.952,0.683
2017-06-25T17:00:00.000Z,0.266,2.813,2.501,1.985,5.523,0.229,0.586,0.687,0.884,0.324
2017-06-25T18:00:00.000Z,0.289,2.751,2.522,1.57,4.592,0.219,0.181,0.232,0.276,0.087
2017-06-25T19:00:00.000Z,0.322,2.907,3.012,1.462,3.659,0.191,0.011,0.017,0.015,0.004
2017-06-25T20:00:00.000Z,0.324,2.551,2.692,1.407,3.432,0.201,0,0,0,0
2017-06-25T21:00:00.000Z,0.318,2.383,2.29,1.405,3.373,0.242,0,0,0,0
2017-06-25T22:00:00.000Z,0.323,2.053,1.901,1.535,3.416,0.248,0,0,0,0
2017-06-25T23:00:00.000Z,0.323,2.014,1.916,1.935,3.44,0.239,0,0,0,0
2017-06-26T00:00:00.000Z,0.32,2.233,2.148,2.215,3.629,0.199,0,0,0,0
2017-06-26T01:00:00.000Z,0.307,2.308,2.324,2.144,3.957,0.215,0,0,0,0
2017-06-26T02:00:00.000Z,0.269,2.386,2.363,1.652,4.201,0.255,0.001,0,0,0
2017-06-26T03:00:00.000Z,0.315,2.449,2.393,1.299,4.085,0.273,0.079,0.024,0.07,0.013
2017-06-26T04:00:00.000Z,0.317,2.596,2.611,1.017,3.87,0.273,0.381,0.294,0.648,0.182
2017-06-26T05:00:00.000Z,0.313,2.475,2.831,0.69,3.312,0.187,1.037,0.944,1.928,0.671
2017-06-26T06:00:00.000Z,0.286,2.065,3.367,0.506,3.919,0.154,1.941,1.886,3.854,1.452
